,code,date,Open,High,Low,Close,Diff,Volume
341,005930,2018-11-22,42000.0,42650.0,42000.0,42450.0,350,5970796
342,005930,2018-11-23,42450.0,42600.0,41900.0,42400.0,50,5192638
343,005930,2018-11-26,42150.0,42800.0,42100.0,42600.0,200,6613009
344,005930,2018-11-27,42900.0,43100.0,42500.0,43050.0,450,8367091
345,005930,2018-11-28,42800.0,43200.0,42750.0,43150.0,100,6943099
346,005930,2018-11-29,43850.0,43850.0,42900.0,43150.0,0,8473511
347,005930,2018-11-30,43450.0,44000.0,41750.0,41850.0,1300,19775519
348,005930,2018-12-03,42750.0,43400.0,42400.0,43250.0,1400,12110702
349,005930,2018-12-04,42650.0,42900.0,41900.0,42150.0,1100,14347746
350,005930,2018-12-05,40900.0,41750.0,40850.0,41450.0,700,12631983
351,005930,2018-12-06,40600.0,41100.0,40450.0,40500.0,950,14251826
352,005930,2018-12-07,40900.0,41400.0,40850.0,40950.0,450,11433083
353,005930,2018-12-10,40450.0,40650.0,40000.0,40200.0,750,14892263
354,005930,2018-12-11,40600.0,40700.0,40200.0,40250.0,50,10638766
355,005930,2018-12-12,40250.0,40700.0,40150.0,40450.0,200,12024279
356,005930,2018-12-13,40650.0,40750.0,40000.0,40000.0,450,26254646
357,005930,2018-12-14,40200.0,40200.0,38700.0,38950.0,1050,19671783
358,005930,2018-12-17,38650.0,39600.0,38650.0,39150.0,200,11532968
359,005930,2018-12-18,38300.0,39200.0,38300.0,38900.0,250,11042101
360,005930,2018-12-19,38900.0,39350.0,38850.0,39100.0,200,9942037
361,005930,2018-12-20,38600.0,39100.0,38500.0,38650.0,450,11937617
362,005930,2018-12-21,38200.0,38650.0,38100.0,38650.0,0,14947080
363,005930,2018-12-24,38500.0,39050.0,38300.0,38800.0,150,9729530
364,005930,2018-12-26,38400.0,38750.0,38300.0,38350.0,450,12707675
365,005930,2018-12-27,38700.0,38800.0,38100.0,38250.0,100,10510643
366,005930,2018-12-28,38250.0,38900.0,38200.0,38700.0,450,9900267
367,005930,2019-01-02,39400.0,39400.0,38550.0,38750.0,50,7847664
368,005930,2019-01-03,38300.0,38550.0,37450.0,37600.0,1150,12471493
369,005930,2019-01-04,37450.0,37600.0,36850.0,37450.0,150,14108958
370,005930,2019-01-07,38000.0,38900.0,37800.0,38750.0,1300,12748997
371,005930,2019-01-08,38000.0,39200.0,37950.0,38100.0,650,12756554
372,005930,2019-01-09,38650.0,39600.0,38300.0,39600.0,1500,17452708
373,005930,2019-01-10,40000.0,40150.0,39600.0,39800.0,200,14731699
374,005930,2019-01-11,40350.0,40550.0,39950.0,40500.0,700,11661063
375,005930,2019-01-14,40450.0,40700.0,39850.0,40050.0,450,11984996
376,005930,2019-01-15,40050.0,41100.0,39850.0,41100.0,1050,11492756
377,005930,2019-01-16,41150.0,41450.0,40700.0,41450.0,350,8491595
378,005930,2019-01-17,41700.0,42100.0,41450.0,41950.0,500,11736903
379,005930,2019-01-18,42000.0,42400.0,41950.0,42300.0,350,11029256
380,005930,2019-01-21,42700.0,42750.0,41900.0,42750.0,450,11355701
381,005930,2019-01-22,42750.0,42850.0,41850.0,42150.0,600,9964356
382,005930,2019-01-23,41350.0,42250.0,41350.0,42000.0,150,11071079
383,005930,2019-01-24,43050.0,43100.0,42350.0,43050.0,1050,14747623
384,005930,2019-01-25,44300.0,44750.0,43750.0,44750.0,1700,22789395
385,005930,2019-01-28,45000.0,45500.0,44600.0,45050.0,300,17998914
386,005930,2019-01-29,45050.0,45500.0,44350.0,45500.0,450,16215017
387,005930,2019-01-30,44800.0,46400.0,44800.0,46400.0,900,17505980
388,005930,2019-01-31,46650.0,47050.0,46150.0,46150.0,250,21621145
389,005930,2019-02-01,46650.0,46950.0,46250.0,46350.0,200,13832454
390,005930,2019-02-07,46800.0,47100.0,46200.0,46200.0,150,15872001
391,005930,2019-02-08,45700.0,45700.0,44650.0,44800.0,1400,12689196
392,005930,2019-02-11,44500.0,45000.0,44250.0,45000.0,200,11125044
393,005930,2019-02-12,44650.0,46250.0,44650.0,46050.0,1050,13184367
394,005930,2019-02-13,46400.0,46700.0,46000.0,46200.0,150,11299738
395,005930,2019-02-14,46600.0,47500.0,46150.0,47500.0,1300,17259341
396,005930,2019-02-15,46750.0,46850.0,45650.0,46050.0,1450,10554643
397,005930,2019-02-18,46500.0,46850.0,45850.0,46200.0,150,8183728
398,005930,2019-02-19,45850.0,46150.0,45450.0,45950.0,250,6741395
399,005930,2019-02-20,46750.0,47100.0,46500.0,46900.0,950,11506720
400,005930,2019-02-21,46500.0,47200.0,46200.0,46950.0,50,8694009
401,005930,2019-02-22,46500.0,47150.0,46450.0,47150.0,200,6895772
402,005930,2019-02-25,47400.0,47550.0,47050.0,47350.0,200,7484716
403,005930,2019-02-26,47350.0,47450.0,46500.0,46750.0,600,7985547
404,005930,2019-02-27,47000.0,47250.0,46750.0,46750.0,0,8045211
405,005930,2019-02-28,46400.0,46500.0,45100.0,45100.0,1650,23569321
406,005930,2019-03-04,46000.0,46100.0,44800.0,44850.0,250,12926539
407,005930,2019-03-05,44600.0,45100.0,44150.0,44250.0,600,10612405
408,005930,2019-03-06,44000.0,44300.0,43700.0,44000.0,250,10202544
409,005930,2019-03-07,43400.0,44950.0,43400.0,44450.0,450,11049749
410,005930,2019-03-08,44450.0,44800.0,43800.0,43800.0,650,7729069
411,005930,2019-03-11,44400.0,44450.0,43650.0,43650.0,150,10717408
412,005930,2019-03-12,44300.0,44950.0,44150.0,44650.0,1000,11431977
413,005930,2019-03-13,44250.0,44450.0,43700.0,43850.0,800,8108343
414,005930,2019-03-14,43700.0,44300.0,43550.0,43850.0,0,18039161
415,005930,2019-03-15,43800.0,44250.0,43700.0,44200.0,350,16814163
416,005930,2019-03-18,43950.0,44150.0,43450.0,43700.0,500,8188876
417,005930,2019-03-19,43750.0,43900.0,43550.0,43900.0,200,7609563
418,005930,2019-03-20,43800.0,44200.0,43100.0,44050.0,150,9846242
419,005930,2019-03-21,44600.0,46250.0,44050.0,45850.0,1800,21138016
420,005930,2019-03-22,46850.0,47000.0,46250.0,46550.0,700,12535911
421,005930,2019-03-25,45300.0,45650.0,44800.0,45500.0,1050,8699728
422,005930,2019-03-26,45500.0,45700.0,44900.0,45250.0,250,9729811
423,005930,2019-03-27,44750.0,45600.0,44250.0,45350.0,100,9568081
424,005930,2019-03-28,44950.0,45200.0,44300.0,44850.0,500,6821306
425,005930,2019-03-29,44500.0,44900.0,44200.0,44650.0,200,11491713
426,005930,2019-04-01,45200.0,45450.0,44850.0,45050.0,400,7362129
427,005930,2019-04-02,45550.0,46100.0,45350.0,45750.0,700,9480688
428,005930,2019-04-03,46750.0,46750.0,45800.0,46600.0,850,12436570
429,005930,2019-04-04,46150.0,47100.0,46150.0,46950.0,350,12650168
430,005930,2019-04-05,46950.0,47550.0,46600.0,46850.0,100,8546339
431,005930,2019-04-08,47250.0,47250.0,46150.0,46650.0,200,8507909
432,005930,2019-04-09,46700.0,46950.0,46200.0,46650.0,0,6878761
433,005930,2019-04-10,46400.0,46700.0,46050.0,46700.0,50,11883995
434,005930,2019-04-11,46700.0,46800.0,46150.0,46250.0,450,13697399
435,005930,2019-04-12,46050.0,46900.0,46000.0,46850.0,600,7668936
436,005930,2019-04-15,47150.0,47500.0,47000.0,47050.0,200,8733019
437,005930,2019-04-16,47400.0,47400.0,46800.0,47250.0,200,7730881
438,005930,2019-04-17,47300.0,47600.0,47000.0,47050.0,200,5513658
439,005930,2019-04-18,47200.0,47250.0,45500.0,45600.0,1450,12808747
440,005930,2019-04-19,45750.0,46000.0,45250.0,45300.0,300,8479710
441,005930,2019-04-22,45400.0,45900.0,45100.0,45350.0,50,6006957
442,005930,2019-04-23,45050.0,45500.0,45000.0,45200.0,150,6920566
443,005930,2019-04-24,45400.0,45650.0,44150.0,44750.0,450,13299267
444,005930,2019-04-25,44250.0,45000.0,44100.0,44650.0,100,10868965
445,005930,2019-04-26,44200.0,45000.0,43800.0,44850.0,200,9739982
446,005930,2019-04-29,45150.0,46150.0,45100.0,46150.0,1300,8777517
447,005930,2019-04-30,46000.0,46300.0,45350.0,45850.0,300,11121273
448,005930,2019-05-02,45500.0,46150.0,45400.0,45900.0,50,8625126
449,005930,2019-05-03,45900.0,46050.0,45300.0,45300.0,600,6562916
450,005930,2019-05-07,45250.0,45300.0,44400.0,44850.0,450,12014907
451,005930,2019-05-08,44300.0,44850.0,44200.0,44250.0,600,10398754
452,005930,2019-05-09,43900.0,44250.0,42450.0,42450.0,1800,23029718
453,005930,2019-05-10,42600.0,43450.0,42450.0,42900.0,450,14579512
454,005930,2019-05-13,42500.0,43200.0,42350.0,42650.0,250,7635079
455,005930,2019-05-14,41300.0,43100.0,41300.0,42650.0,0,11563730
456,005930,2019-05-15,42700.0,43050.0,42550.0,42550.0,100,7670185
457,005930,2019-05-16,42350.0,42400.0,41350.0,41550.0,1000,13687828
458,005930,2019-05-17,41950.0,42050.0,40850.0,41200.0,350,13357951
459,005930,2019-05-20,41650.0,42100.0,41550.0,42000.0,800,15752397
460,005930,2019-05-21,42600.0,43950.0,42350.0,43150.0,1150,18812133
461,005930,2019-05-22,43700.0,43800.0,42400.0,43500.0,350,11033339
462,005930,2019-05-23,43900.0,44000.0,43250.0,43850.0,350,12259006
463,005930,2019-05-24,43800.0,43800.0,42400.0,42700.0,1150,13966305
464,005930,2019-05-27,42500.0,43000.0,42350.0,42650.0,50,8066669
465,005930,2019-05-28,42550.0,42950.0,42150.0,42550.0,100,24506881
466,005930,2019-05-29,41850.0,42100.0,41300.0,41800.0,750,14930618
467,005930,2019-05-30,42200.0,42700.0,42150.0,42550.0,750,11766018
468,005930,2019-05-31,42600.0,42800.0,42150.0,42500.0,50,11365999
469,005930,2019-06-03,42950.0,43900.0,42500.0,43800.0,1300,15466580
470,005930,2019-06-04,43400.0,43700.0,43000.0,43450.0,350,9913497
471,005930,2019-06-05,44050.0,44200.0,43700.0,43900.0,450,12464135
472,005930,2019-06-07,43600.0,44350.0,43450.0,44200.0,300,11683682
473,005930,2019-06-10,44300.0,44850.0,44050.0,44800.0,600,8792182
474,005930,2019-06-11,44800.0,45000.0,44550.0,44850.0,50,6664872
475,005930,2019-06-12,44800.0,45050.0,44300.0,44600.0,250,8607439
476,005930,2019-06-13,44200.0,44400.0,43400.0,43750.0,850,16906541
477,005930,2019-06-14,43750.0,44150.0,43300.0,44000.0,250,9322873
478,005930,2019-06-17,43750.0,44050.0,43400.0,43900.0,100,11890424
479,005930,2019-06-18,43750.0,44500.0,43650.0,44350.0,450,7994928
480,005930,2019-06-19,45450.0,45450.0,45000.0,45350.0,1000,10417690
481,005930,2019-06-20,44850.0,45500.0,44850.0,45500.0,150,7147785
482,005930,2019-06-21,45750.0,45800.0,45200.0,45700.0,200,9454913
483,005930,2019-06-24,45200.0,45800.0,45200.0,45500.0,200,6085066
484,005930,2019-06-25,45200.0,45800.0,45200.0,45600.0,100,7076774
485,005930,2019-06-26,45800.0,46000.0,45600.0,45700.0,100,9226097
486,005930,2019-06-27,46000.0,46600.0,45750.0,46500.0,800,12603534
487,005930,2019-06-28,47000.0,47000.0,46700.0,47000.0,500,12949231
488,005930,2019-07-01,47350.0,47400.0,46250.0,46600.0,400,11383522
489,005930,2019-07-02,46200.0,46900.0,45850.0,46250.0,350,8463073
490,005930,2019-07-03,45750.0,46350.0,45200.0,45400.0,850,9669368
491,005930,2019-07-04,45250.0,46200.0,45250.0,46000.0,600,6365573
492,005930,2019-07-05,45950.0,45950.0,45250.0,45650.0,350,7235395
493,005930,2019-07-08,44750.0,44800.0,44350.0,44400.0,1250,7823843
494,005930,2019-07-09,44850.0,45450.0,44700.0,45100.0,700,7646421
495,005930,2019-07-10,45550.0,46150.0,45500.0,45550.0,450,9253930
496,005930,2019-07-11,46350.0,46550.0,46150.0,46200.0,650,10989751
497,005930,2019-07-12,46350.0,46400.0,45800.0,46300.0,100,5245804
498,005930,2019-07-15,45950.0,46650.0,45750.0,46450.0,150,4717226
499,005930,2019-07-16,46450.0,46850.0,46300.0,46850.0,400,7407824
500,005930,2019-07-17,46150.0,46350.0,45950.0,46050.0,800,5216602
501,005930,2019-07-18,46450.0,46450.0,45650.0,46100.0,50,5143554
502,005930,2019-07-19,46650.0,46950.0,46600.0,46800.0,700,8819393
503,005930,2019-07-22,46800.0,47300.0,46600.0,47200.0,400,9009109
504,005930,2019-07-23,47350.0,47550.0,47050.0,47300.0,100,9061381
505,005930,2019-07-24,47100.0,47150.0,46250.0,46400.0,900,8756522
506,005930,2019-07-25,47150.0,47200.0,46600.0,47200.0,800,8408838
507,005930,2019-07-26,46650.0,47150.0,46550.0,47150.0,50,7873886
508,005930,2019-07-29,46800.0,47050.0,46000.0,46100.0,1050,6856846
509,005930,2019-07-30,46300.0,46850.0,46300.0,46550.0,450,5551014
510,005930,2019-07-31,46200.0,46600.0,45000.0,45350.0,1200,12872916
511,005930,2019-08-01,44900.0,45500.0,44850.0,45200.0,150,7811181
512,005930,2019-08-02,44550.0,45500.0,44300.0,44950.0,250,12151374
513,005930,2019-08-05,44350.0,44600.0,43600.0,43950.0,1000,14214086
514,005930,2019-08-06,42500.0,43800.0,42500.0,43500.0,450,15083824
515,005930,2019-08-07,43600.0,43900.0,43100.0,43200.0,300,10002533
516,005930,2019-08-08,43250.0,43500.0,42650.0,42650.0,550,16926881
517,005930,2019-08-09,43250.0,43350.0,43050.0,43150.0,500,9685147
518,005930,2019-08-12,44000.0,44000.0,43550.0,43700.0,550,8466169
519,005930,2019-08-13,43500.0,43500.0,42950.0,43000.0,700,7276979
520,005930,2019-08-14,43900.0,44250.0,43500.0,43700.0,700,8750135
521,005930,2019-08-16,43800.0,43900.0,43300.0,43900.0,200,9528115
522,005930,2019-08-19,44350.0,44350.0,43500.0,43600.0,300,6014218
523,005930,2019-08-20,43950.0,44600.0,43550.0,44450.0,850,8434205
524,005930,2019-08-21,44350.0,44800.0,44150.0,44500.0,50,6571717
525,005930,2019-08-22,44500.0,44700.0,43850.0,44050.0,450,8061177
526,005930,2019-08-23,43800.0,44200.0,43650.0,43950.0,100,5017381
527,005930,2019-08-26,43050.0,43800.0,42950.0,43600.0,350,7954949
528,005930,2019-08-27,43650.0,44200.0,43600.0,44050.0,450,16883932
529,005930,2019-08-28,44100.0,44400.0,43750.0,44150.0,100,5758333
530,005930,2019-08-29,44200.0,44200.0,43050.0,43400.0,750,10768862
531,005930,2019-08-30,43750.0,44300.0,43750.0,44000.0,600,9899073
532,005930,2019-09-02,44850.0,44850.0,43650.0,43800.0,200,7185537
533,005930,2019-09-03,43550.0,43650.0,43100.0,43250.0,550,9774941
534,005930,2019-09-04,43250.0,44100.0,43150.0,44100.0,850,12441837
535,005930,2019-09-05,44800.0,46100.0,44450.0,45700.0,1600,18297430
536,005930,2019-09-06,46500.0,46500.0,45850.0,46300.0,600,9896562
537,005930,2019-09-09,46450.0,47000.0,46300.0,46900.0,600,9434157
538,005930,2019-09-10,47100.0,47200.0,46550.0,47000.0,100,9231792
539,005930,2019-09-11,47300.0,47400.0,46800.0,47150.0,150,16141619
540,005930,2019-09-16,47000.0,47100.0,46400.0,47100.0,50,15550926
541,005930,2019-09-17,47000.0,47100.0,46800.0,46900.0,200,7006280
542,005930,2019-09-18,46900.0,47700.0,46800.0,47700.0,800,10413027
543,005930,2019-09-19,48050.0,49200.0,47850.0,49150.0,1450,16461413
544,005930,2019-09-20,49400.0,49600.0,49100.0,49200.0,50,15460210
545,005930,2019-09-23,49250.0,49300.0,49000.0,49300.0,100,7568553
546,005930,2019-09-24,49050.0,49650.0,48850.0,49500.0,200,7871955
547,005930,2019-09-25,49200.0,49350.0,48800.0,48900.0,600,9187141
548,005930,2019-09-26,49000.0,49250.0,48900.0,49200.0,300,8494756
549,005930,2019-09-27,48000.0,48700.0,48000.0,48400.0,800,8048041
550,005930,2019-09-30,48050.0,49250.0,47900.0,49050.0,650,9497119
551,005930,2019-10-01,48900.0,49100.0,48650.0,48850.0,200,6206035
552,005930,2019-10-02,48350.0,48400.0,47600.0,47600.0,1250,8382463
553,005930,2019-10-04,47400.0,48650.0,47350.0,48000.0,400,9331695
554,005930,2019-10-07,48350.0,48700.0,47650.0,47750.0,250,7047273
555,005930,2019-10-08,47900.0,49000.0,47600.0,48900.0,1150,14239367
556,005930,2019-10-10,48200.0,49200.0,48000.0,48550.0,350,18639855
557,005930,2019-10-11,49000.0,49450.0,48800.0,49150.0,600,7783275
558,005930,2019-10-14,50000.0,50300.0,49850.0,50000.0,850,11130635
559,005930,2019-10-15,49900.0,50200.0,49900.0,50100.0,100,6058105
560,005930,2019-10-16,50700.0,50900.0,50400.0,50700.0,600,9136282
561,005930,2019-10-17,50500.0,50600.0,50100.0,50500.0,200,6701380
562,005930,2019-10-18,50300.0,50900.0,49650.0,49900.0,600,8483106
563,005930,2019-10-21,49900.0,50400.0,49800.0,50300.0,400,4406531
564,005930,2019-10-22,50800.0,51500.0,50700.0,51200.0,900,10898729
565,005930,2019-10-23,51300.0,51500.0,50800.0,51200.0,0,8663880
566,005930,2019-10-24,52500.0,52500.0,50500.0,50700.0,500,21185785
567,005930,2019-10-25,50800.0,51200.0,50500.0,50900.0,200,7879897
568,005930,2019-10-28,50700.0,51500.0,50700.0,51300.0,400,6431522
569,005930,2019-10-29,51400.0,51700.0,50800.0,51100.0,200,7581629
570,005930,2019-10-30,50700.0,50800.0,50200.0,50400.0,700,8959435
571,005930,2019-10-31,51000.0,51400.0,50300.0,50400.0,0,10304777
572,005930,2019-11-01,50600.0,51200.0,50400.0,51200.0,800,8467846
573,005930,2019-11-04,51700.0,52300.0,51400.0,52300.0,1100,13012411
574,005930,2019-11-05,52400.0,52700.0,52100.0,52700.0,400,10581034
575,005930,2019-11-06,52900.0,53500.0,52700.0,53300.0,600,14361133
576,005930,2019-11-07,53400.0,53400.0,52400.0,52900.0,400,9257116
577,005930,2019-11-08,53200.0,53300.0,52000.0,52100.0,800,11603290
578,005930,2019-11-11,52200.0,52200.0,51400.0,51600.0,500,8185952
579,005930,2019-11-12,51800.0,52600.0,51600.0,52600.0,1000,6576148
580,005930,2019-11-13,52500.0,52500.0,52000.0,52500.0,100,6225196
581,005930,2019-11-14,51900.0,52800.0,51900.0,52800.0,300,12010018
582,005930,2019-11-15,52900.0,53700.0,52600.0,53700.0,900,9703360
583,005930,2019-11-18,53600.0,53800.0,53200.0,53500.0,200,7746554
584,005930,2019-11-19,53200.0,53500.0,52700.0,53500.0,0,8907177
585,005930,2019-11-20,53400.0,53400.0,52000.0,52000.0,1500,12560070
586,005930,2019-11-21,51600.0,52100.0,50600.0,51000.0,1000,14298646
587,005930,2019-11-22,51000.0,51600.0,50900.0,51600.0,600,8478310
588,005930,2019-11-25,52200.0,52600.0,51700.0,51800.0,200,9050625
589,005930,2019-11-26,51900.0,52900.0,51800.0,51800.0,0,27372226
590,005930,2019-11-27,51800.0,52300.0,51600.0,52200.0,400,7546261
591,005930,2019-11-28,51900.0,52100.0,51300.0,51300.0,900,6833885
592,005930,2019-11-29,51200.0,51400.0,50200.0,50300.0,1000,11179334
593,005930,2019-12-02,50900.0,51300.0,50400.0,50400.0,100,18877252
594,005930,2019-12-03,49800.0,50300.0,49500.0,49900.0,500,12059812
595,005930,2019-12-04,49600.0,49850.0,49000.0,49450.0,450,13246549
596,005930,2019-12-05,50200.0,50400.0,49500.0,49500.0,50,10449715
597,005930,2019-12-06,50100.0,50900.0,49950.0,50400.0,900,11414563
598,005930,2019-12-09,50900.0,51400.0,50700.0,51200.0,800,8470627
599,005930,2019-12-10,51000.0,51600.0,50700.0,51500.0,300,6882771
600,005930,2019-12-11,51500.0,52200.0,51400.0,51900.0,400,11379521
601,005930,2019-12-12,53000.0,53300.0,52700.0,53300.0,1400,29178697
602,005930,2019-12-13,54500.0,54800.0,53900.0,54700.0,1400,18120261
603,005930,2019-12-16,54500.0,54900.0,54300.0,54700.0,0,11512405
604,005930,2019-12-17,55800.0,56700.0,55400.0,56700.0,2000,19358433
605,005930,2019-12-18,56700.0,57200.0,56000.0,56300.0,400,15558208
606,005930,2019-12-19,57000.0,57300.0,55500.0,56000.0,300,14180520
607,005930,2019-12-20,56100.0,56500.0,55600.0,56000.0,0,12095519
608,005930,2019-12-23,56100.0,56400.0,55100.0,55500.0,500,9839252
609,005930,2019-12-24,55600.0,55700.0,54800.0,55000.0,500,11868463
610,005930,2019-12-26,54700.0,55400.0,54400.0,55400.0,400,9645034
611,005930,2019-12-27,55700.0,56900.0,55500.0,56500.0,1100,12313056
612,005930,2019-12-30,56200.0,56600.0,55700.0,55800.0,700,8356767
613,005930,2020-01-02,55500.0,56000.0,55000.0,55200.0,600,12993228
614,005930,2020-01-03,56000.0,56600.0,54900.0,55500.0,300,15422255
615,005930,2020-01-06,54900.0,55600.0,54600.0,55500.0,0,10278951
616,005930,2020-01-07,55700.0,56400.0,55600.0,55800.0,300,10009778
617,005930,2020-01-08,56200.0,57400.0,55900.0,56800.0,1000,23501171
618,005930,2020-01-09,58400.0,58600.0,57400.0,58600.0,1800,24102579
619,005930,2020-01-10,58800.0,59700.0,58300.0,59500.0,900,16000170
620,005930,2020-01-13,59600.0,60000.0,59100.0,60000.0,500,11359139
621,005930,2020-01-14,60400.0,61000.0,59900.0,60000.0,0,16906295
622,005930,2020-01-15,59500.0,59600.0,58900.0,59000.0,1000,14300928
623,005930,2020-01-16,59100.0,60700.0,59000.0,60700.0,1700,14381774
624,005930,2020-01-17,61900.0,62000.0,61000.0,61300.0,600,16025661
625,005930,2020-01-20,62000.0,62800.0,61700.0,62400.0,1100,12528855
626,005930,2020-01-21,62000.0,62400.0,61200.0,61400.0,1000,11142693
627,005930,2020-01-22,60500.0,62600.0,60400.0,62300.0,900,15339565
628,005930,2020-01-23,61800.0,61800.0,60700.0,60800.0,1500,14916555
629,005930,2020-01-28,59400.0,59400.0,58300.0,58800.0,2000,23664541
630,005930,2020-01-29,59100.0,59700.0,58800.0,59100.0,300,16446102
631,005930,2020-01-30,58800.0,58800.0,56800.0,57200.0,1900,20821939
632,005930,2020-01-31,57800.0,58400.0,56400.0,56400.0,800,19749457
633,005930,2020-02-03,55500.0,57400.0,55200.0,57200.0,800,23995260
634,005930,2020-02-04,57100.0,59000.0,56800.0,58900.0,1700,21800192
635,005930,2020-02-05,60000.0,60200.0,58900.0,59500.0,600,19278165
636,005930,2020-02-06,60100.0,61100.0,59700.0,61100.0,1600,14727159
637,005930,2020-02-07,61100.0,61200.0,59700.0,60400.0,700,16402493
638,005930,2020-02-10,59200.0,59800.0,59100.0,59700.0,700,13107121
639,005930,2020-02-11,59800.0,60700.0,59700.0,59900.0,200,11071231
640,005930,2020-02-12,60300.0,60700.0,59700.0,60500.0,600,12904207
641,005930,2020-02-13,61200.0,61600.0,60500.0,60700.0,200,18449775
642,005930,2020-02-14,60900.0,61900.0,60200.0,61800.0,1100,13276067
643,005930,2020-02-17,61600.0,62000.0,61200.0,61500.0,300,8740596
644,005930,2020-02-18,60800.0,60900.0,59700.0,59800.0,1700,16674266
645,005930,2020-02-19,59800.0,60400.0,59400.0,60200.0,400,12951496
646,005930,2020-02-20,60700.0,61300.0,59600.0,60000.0,200,14591924
647,005930,2020-02-21,58800.0,59800.0,58500.0,59200.0,800,13777393
648,005930,2020-02-24,57400.0,58100.0,56800.0,56800.0,2400,25627537
649,005930,2020-02-25,56200.0,58000.0,56200.0,57900.0,1100,23885408
650,005930,2020-02-26,56000.0,57000.0,56000.0,56500.0,1400,25483102
651,005930,2020-02-27,56300.0,56900.0,55500.0,55900.0,600,23209541
652,005930,2020-02-28,55000.0,55500.0,54200.0,54200.0,1700,30054227
653,005930,2020-03-02,54300.0,55500.0,53600.0,55000.0,800,30403412
654,005930,2020-03-03,56700.0,56900.0,55100.0,55400.0,400,30330295
655,005930,2020-03-04,54800.0,57600.0,54600.0,57400.0,2000,24765728
656,005930,2020-03-05,57600.0,58000.0,56700.0,57800.0,400,21698990
657,005930,2020-03-06,56500.0,57200.0,56200.0,56500.0,1300,18716656
658,005930,2020-03-09,54700.0,55000.0,53600.0,54200.0,2300,30261485
659,005930,2020-03-10,53800.0,54900.0,53700.0,54600.0,400,32106554
660,005930,2020-03-11,54300.0,54400.0,52000.0,52100.0,2500,45707281
661,005930,2020-03-12,51000.0,51900.0,49300.0,50800.0,1300,48149999
662,005930,2020-03-13,47450.0,51600.0,46850.0,49950.0,850,59462933
663,005930,2020-03-16,50100.0,50900.0,48800.0,48900.0,1050,33339821
664,005930,2020-03-17,46900.0,49650.0,46700.0,47300.0,1600,51218151
665,005930,2020-03-18,47750.0,48350.0,45600.0,45600.0,1700,40152623
666,005930,2020-03-19,46400.0,46650.0,42300.0,42950.0,2650,56925513
667,005930,2020-03-20,44150.0,45500.0,43550.0,45400.0,2450,49730008
668,005930,2020-03-23,42600.0,43550.0,42400.0,42500.0,2900,41701626
669,005930,2020-03-24,43850.0,46950.0,43050.0,46950.0,4450,49801908
670,005930,2020-03-25,48950.0,49600.0,47150.0,48650.0,1700,52735922
671,005930,2020-03-26,49000.0,49300.0,47700.0,47800.0,850,42185129
672,005930,2020-03-27,49600.0,49700.0,46850.0,48300.0,500,39896178
673,005930,2020-03-30,47050.0,48350.0,46550.0,47850.0,450,26797395
674,005930,2020-03-31,48000.0,48500.0,47150.0,47750.0,100,30654261
675,005930,2020-04-01,47450.0,47900.0,45800.0,45800.0,1950,27259532
676,005930,2020-04-02,46200.0,46850.0,45350.0,46800.0,1000,21621076
677,005930,2020-04-03,47400.0,47600.0,46550.0,47000.0,200,22784682
678,005930,2020-04-06,47500.0,48800.0,47250.0,48700.0,1700,23395726
